"","pmid","doi","title","abstract","year","month","day","jabbrv","journal","keywords","lastname","firstname","address","email"
"11","34192125","10.1021/acs.estlett.0c00875","Longitudinal Monitoring of SARS-CoV-2 RNA on High-Touch Surfaces in a Community Setting.","Environmental surveillance of surface contamination is an unexplored tool for understanding transmission of SARS-CoV-2 in community settings. We conducted longitudinal swab sampling of high-touch non-porous surfaces in a Massachusetts town during a COVID-19 outbreak from April to June 2020. Twenty-nine of 348 (8.3%) surface samples were positive for SARS-CoV-2 RNA, including crosswalk buttons, trash can handles, and door handles of essential business entrances (grocery store, liquor store, bank,","2021","07","02","Environ Sci Technol Lett","Environmental science &amp; technology letters",NA,"Pitol","Ana K","Department of Civil and Environmental Engineering, Imperial College London, London SW7 2AZ, United Kingdom",NA
"12","34192125","10.1021/acs.estlett.0c00875","Longitudinal Monitoring of SARS-CoV-2 RNA on High-Touch Surfaces in a Community Setting.","Environmental surveillance of surface contamination is an unexplored tool for understanding transmission of SARS-CoV-2 in community settings. We conducted longitudinal swab sampling of high-touch non-porous surfaces in a Massachusetts town during a COVID-19 outbreak from April to June 2020. Twenty-nine of 348 (8.3%) surface samples were positive for SARS-CoV-2 RNA, including crosswalk buttons, trash can handles, and door handles of essential business entrances (grocery store, liquor store, bank,","2021","07","02","Environ Sci Technol Lett","Environmental science &amp; technology letters",NA,"Swarthout","Jenna M","Civil and Environmental Engineering, Tufts University, Medford, Massachusetts 02155, United States",NA
"13","34192125","10.1021/acs.estlett.0c00875","Longitudinal Monitoring of SARS-CoV-2 RNA on High-Touch Surfaces in a Community Setting.","Environmental surveillance of surface contamination is an unexplored tool for understanding transmission of SARS-CoV-2 in community settings. We conducted longitudinal swab sampling of high-touch non-porous surfaces in a Massachusetts town during a COVID-19 outbreak from April to June 2020. Twenty-nine of 348 (8.3%) surface samples were positive for SARS-CoV-2 RNA, including crosswalk buttons, trash can handles, and door handles of essential business entrances (grocery store, liquor store, bank,","2021","07","02","Environ Sci Technol Lett","Environmental science &amp; technology letters",NA,"Powers","Julie E","Civil and Environmental Engineering, Tufts University, Medford, Massachusetts 02155, United States",NA
"14","34192125","10.1021/acs.estlett.0c00875","Longitudinal Monitoring of SARS-CoV-2 RNA on High-Touch Surfaces in a Community Setting.","Environmental surveillance of surface contamination is an unexplored tool for understanding transmission of SARS-CoV-2 in community settings. We conducted longitudinal swab sampling of high-touch non-porous surfaces in a Massachusetts town during a COVID-19 outbreak from April to June 2020. Twenty-nine of 348 (8.3%) surface samples were positive for SARS-CoV-2 RNA, including crosswalk buttons, trash can handles, and door handles of essential business entrances (grocery store, liquor store, bank,","2021","07","02","Environ Sci Technol Lett","Environmental science &amp; technology letters",NA,"Nadimpalli","Maya L","Civil and Environmental Engineering, Tufts University, Medford, Massachusetts 02155, United States",NA
"15","34192125","10.1021/acs.estlett.0c00875","Longitudinal Monitoring of SARS-CoV-2 RNA on High-Touch Surfaces in a Community Setting.","Environmental surveillance of surface contamination is an unexplored tool for understanding transmission of SARS-CoV-2 in community settings. We conducted longitudinal swab sampling of high-touch non-porous surfaces in a Massachusetts town during a COVID-19 outbreak from April to June 2020. Twenty-nine of 348 (8.3%) surface samples were positive for SARS-CoV-2 RNA, including crosswalk buttons, trash can handles, and door handles of essential business entrances (grocery store, liquor store, bank,","2021","07","02","Environ Sci Technol Lett","Environmental science &amp; technology letters",NA,"Julian","Timothy R","Eawag, Swiss Federal Institute of Aquatic Science and Technology, Dubendorf CH-8600, Switzerland",NA
"16","34192125","10.1021/acs.estlett.0c00875","Longitudinal Monitoring of SARS-CoV-2 RNA on High-Touch Surfaces in a Community Setting.","Environmental surveillance of surface contamination is an unexplored tool for understanding transmission of SARS-CoV-2 in community settings. We conducted longitudinal swab sampling of high-touch non-porous surfaces in a Massachusetts town during a COVID-19 outbreak from April to June 2020. Twenty-nine of 348 (8.3%) surface samples were positive for SARS-CoV-2 RNA, including crosswalk buttons, trash can handles, and door handles of essential business entrances (grocery store, liquor store, bank,","2021","07","02","Environ Sci Technol Lett","Environmental science &amp; technology letters",NA,"Pickering","Amy J","Civil and Environmental Engineering, Tufts University, Medford, Massachusetts 02155, United States",NA
"17","34192123","10.4102/sajid.v36i1.228","Obesity and its implications for COVID-19 pandemic in South Africa.",NA,"2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases",NA,"van Vollenstee","Fiona A","School of Medicine, Internal Medicine, Faculty of Health Sciences, University of Pretoria, Pretoria, South Africa",NA
"18","34192123","10.4102/sajid.v36i1.228","Obesity and its implications for COVID-19 pandemic in South Africa.",NA,"2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases",NA,"van der Merwe","Maria-Teresa","School of Medicine, Internal Medicine, Faculty of Health Sciences, University of Pretoria, Pretoria, South Africa",NA
"19","34192122","10.4102/sajid.v35i1.208","COVID-19 and the uniqueness of South Africa.",NA,"2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases",NA,"Zamparini","Jarrod","Division of Infectious Diseases, Department of Medicine, Charlotte Maxeke Johannesburg Academic Hospital, Johannesburg, South Africa",NA
"20","34192122","10.4102/sajid.v35i1.208","COVID-19 and the uniqueness of South Africa.",NA,"2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases",NA,"Venturas","Jacqui","Division of Infectious Diseases, Department of Medicine, Charlotte Maxeke Johannesburg Academic Hospital, Johannesburg, South Africa",NA
"21","34192122","10.4102/sajid.v35i1.208","COVID-19 and the uniqueness of South Africa.",NA,"2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases",NA,"Diana","Nina","Department of Internal Medicine, Faculty of Health Sciences, University of the Witwatersrand, Johannesburg, South Africa",NA
"22","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Schellack","Natalie","School of Pharmacy, Faculty of Health Sciences, Sefako Makgatho Health Sciences University, Pretoria, South Africa",NA
"23","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Coetzee","Monique","Pharmacy Services, Mediclinic Southern Africa, Stellenbosch, South Africa",NA
"24","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Schellack","Gustav","Pharmaceutical Industry, Pretoria , South Africa",NA
"25","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Gijzelaar","Michelle","Pharmacy Practice Department, Life Healthcare, Johannesburg, South Africa",NA
"26","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Hassim","Zeenat","Pharmacy Department, Dr George Mukhari Academic Hospital, Pretoria, South Africa",NA
"27","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Milne","Marnus","School of Pharmacy, Faculty of Health Sciences, Sefako Makgatho Health Sciences University, Pretoria, South Africa",NA
"28","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Bronkhorst","Elmien","School of Pharmacy, Faculty of Health Sciences, Sefako Makgatho Health Sciences University, Pretoria, South Africa",NA
"29","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Padayachee","Neelaveni","Department of Pharmacy and Pharmacology, Faculty of Health Sciences, University of the Witwatersrand, Johannesburg, South Africa",NA
"30","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Singh","Nirasha","Clinical Pharmacy Services, Netcare Limited, Johannesburg, South Africa",NA
"31","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Kolman","Sonya","Pharmacy, Nelson Mandela Children's Hospital, Johannesburg, South Africa",NA
"32","34192121","10.4102/sajid.v35i1.206","COVID-19: Guidelines for pharmacists in South Africa.","Since the outbreak of COVID-19, and its declaration as a pandemic by the World Health Organization (WHO), the reliance on pharmacists as one of the first points of contact within the healthcare system has been highlighted. This evidence-based review is aimed at providing guidance for pharmacists in community, hospital and other settings in South Africa, on the management of patients with suspected or confirmed coronavirus disease 2019, or COVID-19. The situation is rapidly evolving, and new evid","2021","07","02","S Afr J Infect Dis","Southern African journal of infectious diseases","COVID-19; MERS-CoV; SARS-CoV; SARS-CoV-2; chloroquine; corona virus disease; hydroxychloroquine; novel coronavirus (2019-nCoV); pandemic; spill-over","Gray","Andrew L","Division of Pharmacology, Discipline of Pharmaceutical Sciences, University of KwaZulu-Natal, Durban, South Africa",NA
"33","34192120","10.1159/000515278","Hydroxychloroquine Inhibits Cardiac Conduction in Aged Patients with Nonmalaria Diseases.","The COVID-19 pandemic has brought increased focus on hydroxychloroquine (HCQ), as doctors, the medical community, and policymakers around the world attempt to understand how the risks of HCQ weigh against unknown benefits. We aim to evaluate the effects of HCQ on cardiac conduction, thus contributing to the global understanding of implications of HCQ use. We reviewed 717 cases of nonmalaria patients treated with HCQ (302) or without HCQ (415) in our hospital from 2008 to 2019, analyzed the cardi","2021","07","02","Kidney Dis (Basel)","Kidney diseases (Basel, Switzerland)","Cardiac conduction; Coronavirus disease 2019; Electrocardiogram; Hydroxychloroquine","Yu","Yanting","Department of Nephrology, Nanjing BenQ Medical Center, The Affiliated BenQ Hospital of Nanjing Medical University, Nanjing, China",NA
"34","34192120","10.1159/000515278","Hydroxychloroquine Inhibits Cardiac Conduction in Aged Patients with Nonmalaria Diseases.","The COVID-19 pandemic has brought increased focus on hydroxychloroquine (HCQ), as doctors, the medical community, and policymakers around the world attempt to understand how the risks of HCQ weigh against unknown benefits. We aim to evaluate the effects of HCQ on cardiac conduction, thus contributing to the global understanding of implications of HCQ use. We reviewed 717 cases of nonmalaria patients treated with HCQ (302) or without HCQ (415) in our hospital from 2008 to 2019, analyzed the cardi","2021","07","02","Kidney Dis (Basel)","Kidney diseases (Basel, Switzerland)","Cardiac conduction; Coronavirus disease 2019; Electrocardiogram; Hydroxychloroquine","Xu","Jianteng","Department of Clinical Laboratory, Nanjing BenQ Medical Center, The Affiliated BenQ Hospital of Nanjing Medical University, Nanjing, China",NA
"35","34192120","10.1159/000515278","Hydroxychloroquine Inhibits Cardiac Conduction in Aged Patients with Nonmalaria Diseases.","The COVID-19 pandemic has brought increased focus on hydroxychloroquine (HCQ), as doctors, the medical community, and policymakers around the world attempt to understand how the risks of HCQ weigh against unknown benefits. We aim to evaluate the effects of HCQ on cardiac conduction, thus contributing to the global understanding of implications of HCQ use. We reviewed 717 cases of nonmalaria patients treated with HCQ (302) or without HCQ (415) in our hospital from 2008 to 2019, analyzed the cardi","2021","07","02","Kidney Dis (Basel)","Kidney diseases (Basel, Switzerland)","Cardiac conduction; Coronavirus disease 2019; Electrocardiogram; Hydroxychloroquine","Xie","Anni","Department of Nephrology, Nanjing BenQ Medical Center, The Affiliated BenQ Hospital of Nanjing Medical University, Nanjing, China",NA
"36","34192120","10.1159/000515278","Hydroxychloroquine Inhibits Cardiac Conduction in Aged Patients with Nonmalaria Diseases.","The COVID-19 pandemic has brought increased focus on hydroxychloroquine (HCQ), as doctors, the medical community, and policymakers around the world attempt to understand how the risks of HCQ weigh against unknown benefits. We aim to evaluate the effects of HCQ on cardiac conduction, thus contributing to the global understanding of implications of HCQ use. We reviewed 717 cases of nonmalaria patients treated with HCQ (302) or without HCQ (415) in our hospital from 2008 to 2019, analyzed the cardi","2021","07","02","Kidney Dis (Basel)","Kidney diseases (Basel, Switzerland)","Cardiac conduction; Coronavirus disease 2019; Electrocardiogram; Hydroxychloroquine","Liu","Sijia","Department of Nephrology, Nanjing BenQ Medical Center, The Affiliated BenQ Hospital of Nanjing Medical University, Nanjing, China",NA
"37","34192120","10.1159/000515278","Hydroxychloroquine Inhibits Cardiac Conduction in Aged Patients with Nonmalaria Diseases.","The COVID-19 pandemic has brought increased focus on hydroxychloroquine (HCQ), as doctors, the medical community, and policymakers around the world attempt to understand how the risks of HCQ weigh against unknown benefits. We aim to evaluate the effects of HCQ on cardiac conduction, thus contributing to the global understanding of implications of HCQ use. We reviewed 717 cases of nonmalaria patients treated with HCQ (302) or without HCQ (415) in our hospital from 2008 to 2019, analyzed the cardi","2021","07","02","Kidney Dis (Basel)","Kidney diseases (Basel, Switzerland)","Cardiac conduction; Coronavirus disease 2019; Electrocardiogram; Hydroxychloroquine","Wang","Xiaojian","Department of Nephrology, Nanjing BenQ Medical Center, The Affiliated BenQ Hospital of Nanjing Medical University, Nanjing, China",NA
"38","34192120","10.1159/000515278","Hydroxychloroquine Inhibits Cardiac Conduction in Aged Patients with Nonmalaria Diseases.","The COVID-19 pandemic has brought increased focus on hydroxychloroquine (HCQ), as doctors, the medical community, and policymakers around the world attempt to understand how the risks of HCQ weigh against unknown benefits. We aim to evaluate the effects of HCQ on cardiac conduction, thus contributing to the global understanding of implications of HCQ use. We reviewed 717 cases of nonmalaria patients treated with HCQ (302) or without HCQ (415) in our hospital from 2008 to 2019, analyzed the cardi","2021","07","02","Kidney Dis (Basel)","Kidney diseases (Basel, Switzerland)","Cardiac conduction; Coronavirus disease 2019; Electrocardiogram; Hydroxychloroquine","Zhu","Runzhang","Department of Nephrology, Nanjing BenQ Medical Center, The Affiliated BenQ Hospital of Nanjing Medical University, Nanjing, China",NA
"39","34192120","10.1159/000515278","Hydroxychloroquine Inhibits Cardiac Conduction in Aged Patients with Nonmalaria Diseases.","The COVID-19 pandemic has brought increased focus on hydroxychloroquine (HCQ), as doctors, the medical community, and policymakers around the world attempt to understand how the risks of HCQ weigh against unknown benefits. We aim to evaluate the effects of HCQ on cardiac conduction, thus contributing to the global understanding of implications of HCQ use. We reviewed 717 cases of nonmalaria patients treated with HCQ (302) or without HCQ (415) in our hospital from 2008 to 2019, analyzed the cardi","2021","07","02","Kidney Dis (Basel)","Kidney diseases (Basel, Switzerland)","Cardiac conduction; Coronavirus disease 2019; Electrocardiogram; Hydroxychloroquine","Wang","Xiaoyan","Department of Nephrology, Nanjing BenQ Medical Center, The Affiliated BenQ Hospital of Nanjing Medical University, Nanjing, China",NA
"40","34192119","10.1159/000514364","Can Tofacitinib Offer Protection against COVID-19 Infection?",NA,"2021","07","02","Skin Appendage Disord","Skin appendage disorders",NA,"Goldberger","Tal","Department of Dermatology, Hadassah Medical Center, Hebrew University of Jerusalem, The Faculty of Medicine, Jerusalem, Israel",NA
"41","34192119","10.1159/000514364","Can Tofacitinib Offer Protection against COVID-19 Infection?",NA,"2021","07","02","Skin Appendage Disord","Skin appendage disorders",NA,"Zlotogorski","Abraham","Department of Dermatology, Hadassah Medical Center, Hebrew University of Jerusalem, The Faculty of Medicine, Jerusalem, Israel",NA
"42","34192116","10.1109/ACCESS.2020.3037474","Secure and Provenance Enhanced Internet of Health Things Framework: A Blockchain Managed Federated Learning Approach.","Recent advancements in the Internet of Health Things (IoHT) have ushered in the wide adoption of IoT devices in our daily health management. For IoHT data to be acceptable by stakeholders, applications that incorporate the IoHT must have a provision for data provenance, in addition to the accuracy, security, integrity, and quality of data. To protect the privacy and security of IoHT data, federated learning (FL) and differential privacy (DP) have been proposed, where private IoHT data can be tra","2021","07","02","IEEE Access","IEEE access : practical innovations, open solutions","Blockchain; Internet of Health Things; federated learning; homomorphic encryption; provenance","Rahman","Mohamed Abdur","Department of Cyber Security and Forensic ComputingCollege of Computing and Cyber SciencesUniversity of Prince MugrinMadinah41499Saudi Arabia",NA
"43","34192116","10.1109/ACCESS.2020.3037474","Secure and Provenance Enhanced Internet of Health Things Framework: A Blockchain Managed Federated Learning Approach.","Recent advancements in the Internet of Health Things (IoHT) have ushered in the wide adoption of IoT devices in our daily health management. For IoHT data to be acceptable by stakeholders, applications that incorporate the IoHT must have a provision for data provenance, in addition to the accuracy, security, integrity, and quality of data. To protect the privacy and security of IoHT data, federated learning (FL) and differential privacy (DP) have been proposed, where private IoHT data can be tra","2021","07","02","IEEE Access","IEEE access : practical innovations, open solutions","Blockchain; Internet of Health Things; federated learning; homomorphic encryption; provenance","Hossain","M Shamim","Department of Software EngineeringCollege of Computer and Information SciencesKing Saud UniversityRiyadh11543Saudi Arabia",NA
